3G,4g/ Lte,Battery capacity (mAh),Battery capacity (mAh) (bin),Bluetooth,Brand,F1,Front camera,GPS,Internal storage (GB),Number of SIMs,Operating system,Processor,Ram (Mb),Rear camera,Resolution,Resolution x,Resolution y,Screen size (inches),Touchscreen,Wi-Fi,Price
Yes,Yes,4000,4000,Yes,Xiaomi,299,5,Yes,32,2,Android,8,3000,12,1080X2280,1080,2280,5.84,Yes,Yes,8290
Yes,Yes,3000,3000,Yes,Xiaomi,300,5,Yes,16,2,Android,4,2000,13,720X1440,720,1440,5.45,Yes,Yes,5699
Yes,Yes,3080,3000,Yes,Xiaomi,301,16,Yes,32,2,Android,8,3000,12,720X1440,720,1440,5.99,Yes,Yes,7999
Yes,Yes,3750,3500,Yes,Tecno,302,20,Yes,64,2,Android,8,4000,16,720X1440,720,1440,6,Yes,Yes,7420
Yes,Yes,3000,3000,Yes,Xiaomi,303,5,Yes,32,2,Android,8,3000,12,720X1440,720,1440,5.45,Yes,Yes,7180
Yes,Yes,3500,3500,Yes,Samsung,304,16,Yes,64,2,Android,8,4000,16,720X1440,720,1440,6,Yes,Yes,15499
No,No,3500,3500,Yes,Samsung,306,24,Yes,64,1,Android,8,4000,16,1080X2220,1080,2220,6,Yes,Yes,15999
Yes,Yes,5000,5000,Yes,Motorola,307,5,Yes,32,2,Android,8,3000,12,720X1440,720,1440,6,Yes,Yes,9399
Yes,Yes,3800,3500,Yes,Nubia,308,8,Yes,128,2,Android,8,8000,24,1080X2160,1080,2160,6,Yes,Yes,24860
Yes,Yes,4000,4000,Yes,InFocus,309,13,Yes,64,2,Android,8,4000,13,720X1440,720,1440,5.7,Yes,Yes,7990
Yes,Yes,3260,3000,Yes,Vivo,312,24,Yes,64,2,Android,8,4000,16,1080X2280,1080,2280,6.3,Yes,Yes,13740
No,Yes,4000,4000,Yes,Motorola,313,8,No,32,2,Android,8,3000,13,720X1440,720,1440,5.7,Yes,Yes,8049
Yes,Yes,3000,3000,Yes,Honor,314,8,Yes,32,2,Android,8,3000,13,720X1440,720,1440,5.99,Yes,Yes,7799
Yes,Yes,3000,3000,Yes,Motorola,315,16,No,32,2,Android,8,3000,12,1080X2160,1080,2160,5.7,Yes,Yes,10499
Yes,Yes,3180,3000,Yes,Oppo,317,8,Yes,16,2,Android,8,2000,13,720X1440,720,1440,5.7,Yes,Yes,6799
Yes,Yes,3500,3500,Yes,10.or,319,5,Yes,16,2,Android,4,2000,13,720X1280,720,1280,5.2,Yes,Yes,4999
Yes,Yes,4000,4000,Yes,InFocus,320,8,Yes,16,2,Android,4,2000,13,720X1440,720,1440,5.7,Yes,Yes,6850
No,No,3500,3500,Yes,Samsung,321,16,Yes,64,1,Android,8,6000,16,1080X2220,1080,2220,6,Yes,Yes,16900
Yes,Yes,3030,3000,Yes,Gionee,322,16,Yes,32,2,Android,8,4000,13,720X1440,720,1440,5.7,Yes,Yes,6319
Yes,Yes,3000,3000,Yes,Vivo,323,24,Yes,32,2,Android,8,4000,16,720X1440,720,1440,5.7,Yes,Yes,13990
Yes,Yes,3080,3000,Yes,Xiaomi,324,16,Yes,16,2,Android,8,2000,13,720X1280,720,1280,5.5,Yes,Yes,8490
Yes,Yes,3000,3000,Yes,Xiaomi,325,5,Yes,16,2,Android,4,2000,13,720X1280,720,1280,5,Yes,Yes,7199
Yes,Yes,3020,3000,Yes,Honor,327,5,Yes,32,2,Android,8,3000,13,720X1280,720,1280,5,Yes,Yes,8499
Yes,Yes,5000,5000,Yes,Gionee,328,8,Yes,64,2,Android,8,4000,13,720X1440,720,1440,6,Yes,Yes,8890
Yes,Yes,3225,3000,Yes,Vivo,329,24,Yes,64,2,Android,8,4000,16,720X1440,720,1440,5.99,Yes,Yes,10990
Yes,Yes,3000,3000,Yes,Asus,330,12,Yes,64,2,Android,8,4000,16,1080X1920,1080,1920,5.5,Yes,Yes,25999
Yes,Yes,3000,3000,Yes,LG,331,5,Yes,32,2,Android,8,3000,13,1080X2160,1080,2160,5.5,Yes,Yes,8948
Yes,Yes,3200,3000,Yes,Oppo,332,16,Yes,64,2,Android,8,4000,13,1080X1920,1080,1920,5.5,Yes,Yes,11990
Yes,Yes,3000,3000,Yes,Vivo,334,20,Yes,64,2,Android,8,4000,13,720X1280,720,1280,5.5,Yes,Yes,12990
No,Yes,4000,4000,Yes,Micromax,335,5,No,16,2,Android,4,2000,8,720X1280,720,1280,5,Yes,Yes,5499
Yes,Yes,3020,3000,Yes,Lava,336,8,Yes,32,2,Android,8,4000,13,720X1280,720,1280,5.5,Yes,Yes,12000
Yes,Yes,3630,3500,Yes,Nubia,337,16,Yes,64,2,Android,8,4000,13,1080X1920,1080,1920,5.5,Yes,Yes,12990
Yes,Yes,2500,2500,Yes,Coolpad,339,8,Yes,16,2,Android,4,3000,13,720X1280,720,1280,5,Yes,Yes,4290
Yes,Yes,4010,4000,Yes,Gionee,340,16,Yes,64,2,Android,8,4000,13,1080X1920,1080,1920,5.5,Yes,Yes,9999
Yes,Yes,2800,2500,Yes,Motorola,344,5,Yes,16,2,Android,8,2000,13,1080X1920,1080,1920,5,Yes,Yes,5450
Yes,Yes,3000,3000,Yes,Honor,345,8,No,64,2,Android,8,4000,12,1080X1920,1080,1920,5.2,Yes,Yes,14933
Yes,Yes,3055,3000,Yes,Vivo,346,20,Yes,64,2,Android,8,4000,16,1080X1920,1080,1920,5.5,Yes,Yes,12500
Yes,Yes,3000,3000,Yes,Nokia,347,8,Yes,16,2,Android,8,2000,16,1080X1920,1080,1920,5.5,Yes,Yes,7250
Yes,Yes,3600,3500,Yes,Samsung,348,16,Yes,32,2,Android,8,3000,16,1080X1920,1080,1920,5.7,Yes,Yes,25900
Yes,Yes,3000,3000,Yes,Samsung,349,16,Yes,32,2,Android,8,3000,16,1080X1920,1080,1920,5.2,Yes,Yes,18999
Yes,Yes,2500,2500,Yes,Coolpad,350,5,No,32,2,Android,8,3000,13,720X1080,720,1080,5.5,Yes,Yes,8990
Yes,Yes,2900,2500,Yes,Oppo,351,16,Yes,32,2,Android,8,3000,13,720X1280,720,1280,5.2,Yes,Yes,12000
Yes,Yes,3000,3000,Yes,Vivo,352,20,Yes,32,2,Android,8,4000,13,720X1280,720,1280,5.5,Yes,Yes,16541
Yes,Yes,4100,4000,Yes,Asus,353,8,Yes,32,2,Android,8,2000,16,1080X1920,1080,1920,5.5,Yes,Yes,8599
Yes,Yes,3200,3000,Yes,Lyf,354,8,Yes,32,2,Android,8,3000,16,1080X1920,1080,1920,5.5,Yes,Yes,6499
Yes,Yes,3340,3000,Yes,Honor,356,8,Yes,32,2,Android,8,3000,12,1080X1920,1080,1920,5.5,Yes,Yes,13999
Yes,Yes,5100,5000,Yes,Lenovo,358,5,Yes,32,2,Android,8,3000,13,1080X1920,1080,1920,5.5,Yes,Yes,16999
Yes,Yes,4000,4000,Yes,Lenovo,359,8,Yes,32,2,Android,8,3000,16,1080X1920,1080,1920,5.5,Yes,Yes,8890
Yes,Yes,3150,3000,Yes,Gionee,360,8,Yes,32,2,Android,8,3000,13,1080X1920,1080,1920,5.5,Yes,Yes,12000
Yes,Yes,4000,4000,Yes,Coolpad,361,8,Yes,32,2,Android,8,3000,13,1080X1920,1080,1920,5.5,Yes,Yes,12639
Yes,Yes,3075,3000,Yes,Oppo,362,16,Yes,32,2,Android,8,3000,13,720X1280,720,1280,5.5,Yes,Yes,15990
Yes,Yes,2610,2500,Yes,BlackBerry,363,8,Yes,16,1,Android,8,3000,13,1080X1920,1080,1920,5.2,Yes,Yes,11999
Yes,Yes,3000,3000,Yes,Asus,364,8,Yes,32,2,Android,8,4000,13,1080X1920,1080,1920,5.5,Yes,Yes,5499
Yes,Yes,4050,4000,Yes,Lenovo,365,8,Yes,32,1,Android,8,3000,13,1080X1920,1080,1920,6.4,Yes,Yes,9999
Yes,Yes,4000,4000,Yes,Yu,366,5,Yes,32,2,Android,8,4000,13,1080X1920,1080,1920,5.5,Yes,Yes,4999
Yes,Yes,3000,3000,Yes,Coolpad,367,5,Yes,16,2,Android,8,3000,13,1080X1920,1080,1920,5.5,Yes,Yes,6249
Yes,Yes,3000,3000,Yes,LeEco,368,5,Yes,32,2,Android,8,3000,13,1080X1920,1080,1920,5.5,Yes,Yes,7990
Yes,Yes,3000,3000,Yes,Vivo,369,8,Yes,32,2,Android,8,4000,13,1080X1920,1080,1920,5.5,Yes,Yes,17979
Yes,Yes,2850,2500,Yes,Oppo,370,16,Yes,64,2,Android,8,4000,13,1080X1920,1080,1920,5.5,Yes,Yes,17990
Yes,Yes,2500,2500,Yes,InFocus,371,8,Yes,16,2,Android,4,3000,8,720X1280,720,1280,5,Yes,Yes,9990
Yes,Yes,2750,2500,Yes,Lenovo,372,5,Yes,16,2,Android,8,2000,13,720X1280,720,1280,5,Yes,Yes,5999
Yes,Yes,2750,2500,Yes,Lenovo,373,5,Yes,16,2,Android,8,2000,13,1080X1920,1080,1920,5,Yes,Yes,7999
Yes,Yes,4000,4000,Yes,Xolo,374,5,Yes,8,2,Android,4,2000,8,720X1280,720,1280,5,Yes,Yes,4999
Yes,Yes,2500,2500,Yes,Coolpad,376,5,Yes,16,2,Android,4,3000,13,720X1280,720,1280,5,Yes,Yes,4999
Yes,Yes,3300,3000,Yes,Lenovo,377,5,Yes,16,2,Android,8,3000,13,1080X1920,1080,1920,5.5,Yes,Yes,8990
Yes,Yes,5020,5000,Yes,Gionee,378,5,Yes,64,2,Android,8,3000,13,1080X1920,1080,1920,6,Yes,Yes,23900
Yes,Yes,2850,2500,Yes,Intex,379,5,Yes,16,2,Android,8,2000,13,1080X1920,1080,1920,5.5,Yes,Yes,9630
Yes,Yes,2600,2500,Yes,InFocus,381,13,Yes,16,2,Android,8,2000,13,1080X1920,1080,1920,5.5,Yes,Yes,4990
Yes,Yes,4000,4000,Yes,Gionee,382,5,Yes,32,2,Android,4,3000,8,720X1280,720,1280,5,Yes,Yes,7499
Yes,Yes,3150,3000,Yes,Gionee,383,5,Yes,32,2,Android,8,3000,13,720X1280,720,1280,5.5,Yes,Yes,15998
Yes,Yes,2470,2000,Yes,Motorola,384,5,Yes,16,2,Android,8,2000,13,720X1280,720,1280,5,Yes,Yes,16999
Yes,Yes,2900,2500,Yes,Micromax,385,5,Yes,16,2,Android,8,3000,13,1080X1920,1080,1920,5.2,Yes,Yes,6800
Yes,Yes,3000,3000,Yes,Honor,386,5,Yes,16,2,Android,8,2000,13,1080X1920,1080,1920,5.5,Yes,Yes,7400
Yes,Yes,3000,3000,Yes,Coolpad,387,5,Yes,16,2,Android,8,3000,13,720X1280,720,1280,5.5,Yes,Yes,9499
Yes,Yes,2600,2500,Yes,HTC,388,4,Yes,16,2,Android,8,2000,13,720X1280,720,1280,5.5,Yes,Yes,6999
Yes,Yes,2000,2000,Yes,Yu,389,2,Yes,8,2,Android,4,1000,8,720X1280,720,1280,4.7,Yes,Yes,4695
Yes,Yes,2200,2000,Yes,Xiaomi,392,2,Yes,16,2,Android,4,2000,8,720X1280,720,1280,4.7,Yes,Yes,6999
Yes,Yes,5000,5000,Yes,Asus,393,5,Yes,16,2,Android,4,2000,13,720X1280,720,1280,5.5,Yes,Yes,4999
Yes,Yes,3000,3000,Yes,Asus,394,5,Yes,64,2,Android,4,4000,13,1080X1920,1080,1920,5.5,Yes,Yes,16999
Yes,Yes,5000,5000,Yes,Gionee,395,5,Yes,16,2,Android,4,2000,8,720X1280,720,1280,5,Yes,Yes,4400
Yes,Yes,3000,3000,Yes,Asus,396,5,Yes,16,2,Android,4,2000,13,720X1280,720,1280,5.5,Yes,Yes,12999
Yes,Yes,2900,2500,Yes,InFocus,398,8,Yes,16,2,Android,4,3000,13,1080X1920,1080,1920,5.5,Yes,Yes,7916
Yes,Yes,3200,3000,Yes,Xolo,399,5,Yes,16,2,Android,8,2000,13,1080X1920,1080,1920,5.5,Yes,Yes,11936
Yes,Yes,2700,2500,Yes,Coolpad,401,8,Yes,16,2,Android,8,2000,13,1080X1920,1080,1920,5.2,Yes,Yes,4999
Yes,Yes,2230,2000,Yes,Yu,402,5,Yes,16,2,Cyanogen,4,2000,8,720X1280,720,1280,5,Yes,Yes,8999
Yes,No,2550,2500,Yes,Honor,403,5,Yes,8,2,Android,8,2000,13,720X1280,720,1280,5,Yes,Yes,8999
Yes,Yes,2300,2000,Yes,Lenovo,404,2,Yes,16,2,Android,4,2000,8,720X1280,720,1280,5,Yes,Yes,6399
Yes,Yes,2900,2500,Yes,Lenovo,405,5,Yes,8,2,Android,8,2000,8,720X1280,720,1280,5.5,Yes,Yes,6666
Yes,No,2390,2000,Yes,Motorola,406,0.3,Yes,8,1,Android,4,1000,5,540X960,540,960,4.5,Yes,Yes,4999
Yes,No,2000,2000,Yes,HTC,407,2,Yes,8,2,Android,8,1000,8,540X960,540,960,4.7,Yes,Yes,9000
Yes,Yes,2300,2000,Yes,Lenovo,408,2,Yes,8,2,Android,4,1000,8,720X1280,720,1280,5,Yes,Yes,5000
Yes,Yes,3000,3000,Yes,Asus,409,5,Yes,64,1,Android,4,4000,13,1080X1920,1080,1920,5.5,Yes,Yes,15999
Yes,Yes,2200,2000,Yes,Xiaomi,410,2,Yes,8,2,Android,4,1000,8,720X1280,720,1280,4.7,Yes,Yes,5399
Yes,No,1900,1500,Yes,Vivo,412,2,Yes,4,2,Android,4,512,5,480X854,480,854,4.5,Yes,Yes,6539
Yes,No,2300,2000,Yes,Micromax,413,13,Yes,16,2,Android,8,2000,13,720X1280,720,1280,4.7,Yes,Yes,13895
Yes,Yes,3000,3000,Yes,Honor,414,5,Yes,8,2,Android,4,2000,13,720X1280,720,1280,5.5,Yes,Yes,9999
Yes,No,2800,2500,Yes,Xolo,415,2,Yes,8,2,Android,4,1000,8,720X1280,720,1280,5.5,Yes,Yes,6998
Yes,No,2000,2000,Yes,Micromax,416,5,Yes,16,2,Android,8,1000,13,720X1280,720,1280,5,Yes,Yes,5490
Yes,No,2500,2500,Yes,Micromax,420,5,Yes,8,2,Android,8,2000,13,720X1280,720,1280,5,Yes,Yes,4999
Yes,Yes,2600,2500,Yes,HTC,422,8,Yes,16,2,Android,8,2000,13,720X1280,720,1280,5.5,Yes,Yes,25999
Yes,No,1920,1500,Yes,Xolo,424,2,Yes,16,2,Android,8,2000,8,720X1280,720,1280,5,Yes,Yes,5499
Yes,Yes,3000,3000,Yes,Honor,427,5,Yes,16,1,Android,8,3000,13,1080X1920,1080,1920,5,Yes,Yes,14999
Yes,Yes,2140,2000,Yes,Oppo,428,0,Yes,16,1,Android,4,2000,13,720X1280,720,1280,5,Yes,Yes,9990
Yes,No,2000,2000,Yes,Xolo,429,2,Yes,8,1,Android,4,1000,8,720X1280,720,1280,5,Yes,Yes,13667
Yes,No,2500,2500,Yes,Panasonic,430,2,Yes,8,2,Android,8,1000,13,720X1280,720,1280,5.5,Yes,Yes,11900
Yes,No,2410,2000,Yes,Oppo,432,5,Yes,16,2,Android,4,1000,8,720X1280,720,1280,5,Yes,Yes,11735
Yes,No,2250,2000,Yes,Xolo,433,2,Yes,8,2,Android,4,1000,8,720X1280,720,1280,5,Yes,Yes,13606
Yes,No,2350,2000,Yes,Micromax,434,8,Yes,32,2,Android,8,2000,16,1080X1920,1080,1920,5,Yes,Yes,5999
Yes,Yes,2600,2500,Yes,HTC,435,5,Yes,8,2,Android,4,1000,13,720X1280,720,1280,5.5,Yes,Yes,27390
Yes,No,3000,3000,Yes,Lenovo,437,0.3,Yes,8,2,Android,4,1000,8,540X960,540,960,4.7,Yes,Yes,6700
Yes,No,2300,2000,Yes,Gionee,438,5,Yes,16,1,Android,8,2000,13,1080X1920,1080,1920,5,Yes,Yes,10999
Yes,No,2000,2000,Yes,Xolo,440,2,Yes,8,2,Android,4,1000,8,720X1280,720,1280,5,Yes,Yes,13677
Yes,No,2000,2000,Yes,Gionee,446,5,Yes,32,1,Android,4,2000,13,1080X1920,1080,1920,5,Yes,Yes,21450
Yes,No,2000,2000,Yes,Micromax,447,5,Yes,16,2,Android,4,1000,13,720X1280,720,1280,5,Yes,Yes,5199
Yes,No,2000,2000,Yes,Lava,448,2,Yes,4,2,Android,4,1000,8,720X1280,720,1280,5,Yes,Yes,9499
Yes,No,4000,4000,Yes,Lenovo,451,0.3,Yes,4,2,Android,4,1000,8,720X1280,720,1280,5,Yes,Yes,15410
Yes,No,2100,2000,Yes,LG,458,1.3,Yes,32,1,Android,4,2000,13,768X1280,768,1280,4.7,Yes,Yes,9999
Yes,Yes,4000,4000,Yes,Infinix,461,16,Yes,64,2,Android,8,4000,16,720X1600,720,1600,6.5,Yes,Yes,8999
Yes,Yes,3000,3000,Yes,Motorola,463,8,Yes,64,2,Android,8,4000,13,720X1560,720,1560,6.1,Yes,Yes,6999
Yes,Yes,3500,3500,Yes,Tecno,464,16,Yes,32,2,Android,4,2000,13,720X1520,720,1520,6.2,Yes,Yes,6933
No,No,4000,4000,Yes,Nokia,466,5,Yes,16,1,Android,4,2000,13,720X1520,720,1520,6.26,Yes,Yes,6690
Yes,Yes,3400,3000,Yes,Samsung,467,5,Yes,16,2,Android,8,2000,13,720X1520,720,1520,6.22,Yes,Yes,6999
Yes,Yes,4000,4000,Yes,Micromax,468,16,Yes,32,2,Android,8,3000,13,720X1500,720,1500,6.19,Yes,Yes,6299
No,No,4000,4000,Yes,Coolpad,469,8,No,64,1,Android,8,4000,16,1080X2160,1080,2160,5.99,Yes,Yes,7433
No,No,3300,3000,Yes,Samsung,470,8,Yes,64,1,Android,4,4000,13,720X1480,720,1480,6,Yes,Yes,11999
No,No,3300,3000,Yes,Samsung,471,5,Yes,32,1,Android,4,2000,13,720X1480,720,1480,6,Yes,Yes,9499
Yes,Yes,2600,2500,Yes,Samsung,472,5,Yes,8,2,Android,4,1000,8,540X960,540,960,5,Yes,Yes,6190
Yes,Yes,3200,3000,Yes,10.or,473,5,Yes,16,2,Android,4,2000,13,720X1440,720,1440,5.45,Yes,Yes,4999
Yes,Yes,3050,3000,Yes,Infinix,475,8,Yes,16,2,Android,4,2000,13,720X1440,720,1440,5.45,Yes,Yes,3999
Yes,Yes,4000,4000,Yes,Infinix,476,5,Yes,32,2,Android,4,3000,13,720X1440,720,1440,5.99,Yes,Yes,8999
Yes,Yes,4000,4000,Yes,iVoomi,477,8,Yes,16,2,Android,4,2000,13,720X1440,720,1440,5.45,Yes,Yes,4999
No,No,3020,3000,Yes,Honor,478,5,Yes,16,1,Android,4,2000,13,720X1440,720,1440,5.45,Yes,Yes,5999
Yes,Yes,4070,4000,Yes,Coolpad,479,8,Yes,32,2,Android,8,4000,13,1080X1920,1080,1920,5.5,Yes,Yes,6999
Yes,Yes,3250,3000,Yes,Panasonic,480,8,No,16,2,Android,4,3000,13,720X1440,720,1440,5.7,Yes,Yes,5709
Yes,Yes,2150,2000,Yes,Nokia,481,2,Yes,8,2,Android,4,1000,5,480X854,480,854,4.5,Yes,Yes,4672
Yes,Yes,3000,3000,Yes,iVoomi,483,8,Yes,16,2,Android,4,2000,13,640X1280,640,1280,5.45,Yes,Yes,4240
Yes,Yes,3300,3000,Yes,Samsung,484,13,Yes,32,2,Android,8,3000,13,1080X1920,1080,1920,5.5,Yes,Yes,10990
Yes,Yes,2800,2500,Yes,Intex,485,5,Yes,32,2,Android,4,3000,13,720X1280,720,1280,5.2,Yes,Yes,4199
Yes,Yes,4000,4000,Yes,Kult,486,8,Yes,32,2,Android,4,3000,13,720X1280,720,1280,5.5,Yes,Yes,6899
Yes,Yes,4850,4500,Yes,InFocus,487,5,Yes,32,2,Android,8,3000,13,720X1280,720,1280,5.5,Yes,Yes,5350
Yes,Yes,2900,2500,Yes,Micromax,489,16,Yes,32,2,Android,4,3000,13,720X1440,720,1440,5.7,Yes,Yes,4991
Yes,Yes,2800,2500,Yes,Lyf,490,2,Yes,8,2,Android,4,1000,5,480X854,480,854,4.5,Yes,Yes,3499
Yes,Yes,4000,4000,Yes,Panasonic,491,8,Yes,32,2,Android,8,3000,13,720X1280,720,1280,5.2,Yes,Yes,9000
Yes,Yes,2300,2000,Yes,Karbonn,492,5,Yes,8,2,Android,4,1000,5,720X1280,720,1280,5,Yes,Yes,3399
Yes,Yes,3000,3000,Yes,Ziox,493,5,Yes,16,2,Android,4,1000,5,720X1280,720,1280,5,Yes,Yes,3499
Yes,Yes,5000,5000,Yes,InFocus,494,5,Yes,16,2,Android,4,2000,13,720X1280,720,1280,5.2,Yes,Yes,7099
Yes,Yes,2900,2500,Yes,Karbonn,495,5,Yes,16,2,Android,4,2000,13,720X1280,720,1280,5.5,Yes,Yes,6200
Yes,Yes,2680,2500,Yes,Zopo,496,13,Yes,32,2,Android,8,3000,13,1080X1920,1080,1920,5,Yes,Yes,7399
No,Yes,4020,4000,Yes,Intex,497,5,Yes,32,2,Android,4,3000,13,720X1280,720,1280,5.2,Yes,Yes,3999
Yes,Yes,3050,3000,Yes,Micromax,498,5,Yes,16,2,Android,4,3000,13,720X1280,720,1280,5,Yes,Yes,4399
Yes,Yes,4000,4000,Yes,Tecno,499,16,Yes,32,2,Android,8,4000,13,1080X1920,1080,1920,5.5,Yes,Yes,8966
Yes,Yes,2620,2500,Yes,Lava,500,5,No,16,2,Android,4,2000,8,720X1280,720,1280,5,Yes,Yes,8920
Yes,Yes,3000,3000,Yes,Vivo,501,16,Yes,32,2,Android,8,3000,13,720X1280,720,1280,5.5,Yes,Yes,10999
No,No,3100,3000,Yes,Zopo,502,8,Yes,32,2,Android,8,3000,13,1080X1920,1080,1920,5.5,Yes,Yes,6990
Yes,Yes,2730,2500,Yes,Vivo,503,5,Yes,16,2,Android,4,3000,13,1280X720,1280,720,5.2,Yes,Yes,10990
Yes,Yes,2630,2500,Yes,Nokia,504,8,Yes,16,2,Android,4,2000,8,720X1280,720,1280,5,Yes,Yes,6900
Yes,Yes,3000,3000,Yes,Intex,505,5,Yes,16,2,Android,4,2000,13,720X1280,720,1280,5,Yes,Yes,8200
Yes,Yes,5000,5000,Yes,ZTE,506,8,Yes,32,2,Android,8,4000,13,1080X1920,1080,1920,5.5,Yes,Yes,12499
Yes,Yes,2500,2500,Yes,Panasonic,507,5,Yes,16,2,Android,4,3000,13,720X1280,720,1280,5,Yes,Yes,8440
Yes,Yes,2500,2500,Yes,Coolpad,509,8,Yes,16,2,Android,4,3000,8,720X1280,720,1280,5.5,Yes,Yes,5990
Yes,Yes,3130,3000,Yes,Gionee,510,8,Yes,32,2,Android,8,4000,13,1080X1920,1080,1920,5.5,Yes,Yes,7999
Yes,Yes,1800,1500,Yes,Panasonic,511,5,Yes,16,2,Android,4,2000,8,720X1280,720,1280,4.7,Yes,Yes,4899
Yes,Yes,2550,2500,Yes,Vivo,512,8,Yes,32,2,Android,8,3000,13,720X1280,720,1280,5,Yes,Yes,14980
