3G,4g/ Lte,Battery capacity (mAh),Battery capacity (mAh) (bin),Bluetooth,Brand,F1,Front camera,GPS,Internal storage (GB),Number of SIMs,Operating system,Processor,Ram (Mb),Rear camera,Resolution,Resolution x,Resolution y,Screen size (inches),Touchscreen,Wi-Fi,Price
Yes,No,2500,2500,Yes,Micromax,513,5,Yes,8,2,Android,4,1000,8,720X1280,720,1280,5.5,Yes,Yes,3968
Yes,Yes,2300,2000,Yes,InFocus,514,5,Yes,8,2,Android,4,2000,8,850X480,850,480,4.5,Yes,Yes,3740
Yes,Yes,4000,4000,Yes,Honor,515,5,Yes,16,2,Android,4,2000,13,720X1280,720,1280,5,Yes,Yes,8556
Yes,Yes,2600,2500,Yes,Karbonn,516,5,Yes,16,2,Android,8,2000,13,720X1280,720,1280,5,Yes,Yes,3999
Yes,Yes,3500,3500,Yes,Lyf,517,5,Yes,32,2,Android,8,3000,13,1080X1920,1080,1920,5.5,Yes,Yes,12999
Yes,Yes,3000,3000,Yes,HTC,519,5,Yes,32,2,Android,8,3000,13,1080X1920,1080,1920,5.5,Yes,Yes,14770
Yes,Yes,2300,2000,Yes,Intex,520,5,Yes,16,2,Android,4,3000,13,720X1280,720,1280,5,Yes,Yes,6999
Yes,Yes,2500,2500,Yes,Lava,521,8,Yes,16,2,Android,4,2000,13,720X1280,720,1280,5,Yes,Yes,13300
Yes,Yes,2400,2000,Yes,Gionee,522,5,Yes,16,2,Android,4,2000,8,720X1280,720,1280,5,Yes,Yes,10200
Yes,Yes,2500,2500,Yes,Micromax,523,5,Yes,16,2,Android,8,2000,13,720X1280,720,1280,5,Yes,Yes,4799
Yes,Yes,2720,2500,Yes,Vivo,524,5,Yes,16,2,Android,8,2000,13,720X1280,720,1280,5.5,Yes,Yes,13000
Yes,No,2000,2000,Yes,Micromax,525,5,Yes,8,2,Android,4,1000,5,480X854,480,854,5,No,Yes,6999
Yes,Yes,3500,3500,Yes,Panasonic,526,8,Yes,16,2,Android,8,2000,13,720X1280,720,1280,5.5,Yes,Yes,4500
Yes,No,2200,2000,Yes,Karbonn,527,5,Yes,16,2,Android,4,2000,8,720X1280,720,1280,5,Yes,Yes,2999
Yes,Yes,2230,2000,Yes,InFocus,528,2,Yes,8,2,Android,4,1000,8,720X1280,720,1280,5,Yes,Yes,7999
Yes,No,2500,2500,Yes,Micromax,529,2,Yes,8,2,Android,8,1000,13,720X1280,720,1280,5,Yes,Yes,6199
Yes,No,2650,2500,Yes,Lava,530,5,Yes,32,2,Android,4,2000,8,720X1280,720,1280,5.5,Yes,Yes,3999
Yes,No,3000,3000,Yes,Micromax,531,2,Yes,8,2,Android,4,1000,8,540X960,540,960,6,Yes,Yes,9500
Yes,Yes,3000,3000,Yes,LG,533,5,Yes,16,2,Android,4,1000,13,720X1280,720,1280,5.7,Yes,Yes,5999
Yes,No,1400,1000,Yes,Intex,534,2,Yes,8,2,Android,4,1000,8,480X800,480,800,4,Yes,Yes,3500
Yes,No,2000,2000,Yes,Micromax,535,2,Yes,8,2,Android,4,1000,8,480X800,480,800,4.7,Yes,Yes,3999
Yes,No,2000,2000,Yes,Micromax,536,2,Yes,8,2,Android,4,1000,8,540X960,540,960,4.7,Yes,Yes,5999
Yes,No,1700,1500,Yes,Intex,539,5,No,16,2,Android,4,2000,8,720X1280,720,1280,4.7,Yes,Yes,7500
Yes,No,1900,1500,Yes,Karbonn,540,8,Yes,8,2,Android,8,1000,8,720X1280,720,1280,5,Yes,Yes,7800
Yes,No,1950,1500,Yes,Gionee,544,2,Yes,8,2,Android,4,1000,5,480X854,480,854,5,Yes,Yes,4150
Yes,No,1800,1500,Yes,Karbonn,545,5,Yes,8,2,Android,4,1000,8,720X1280,720,1280,4.7,Yes,Yes,7000
Yes,No,3000,3000,Yes,Micromax,546,2,Yes,8,2,Android,4,1000,8,720X1280,720,1280,5,Yes,Yes,5599
Yes,No,4000,4000,Yes,Intex,548,2,Yes,8,2,Android,8,1000,8,480X854,480,854,5,Yes,Yes,4500
Yes,No,5000,5000,Yes,Gionee,549,2,Yes,8,2,Android,4,1000,8,720X1280,720,1280,5,Yes,Yes,3490
Yes,No,2000,2000,Yes,Honor,550,2,Yes,16,2,Android,4,1000,8,720X1280,720,1280,5,Yes,Yes,5999
Yes,No,2600,2500,Yes,HTC,552,5,Yes,8,2,Android,4,1000,13,720X1280,720,1280,5.5,Yes,Yes,21990
Yes,Yes,2300,2000,Yes,Lenovo,553,5,Yes,32,2,Android,8,2000,13,1080X1920,1080,1920,5,Yes,Yes,17499
Yes,No,2400,2000,Yes,ZTE,554,5,Yes,4,2,Android,4,1000,13,720X1280,720,1280,5,Yes,Yes,3399
Yes,No,2100,2000,Yes,Xolo,555,5,Yes,16,2,Android,8,2000,13,720X1280,720,1280,5,Yes,Yes,5888
Yes,No,3000,3000,Yes,LG,556,1.3,Yes,8,2,Android,4,1000,13,540X960,540,960,5.5,Yes,Yes,10490
Yes,No,1900,1500,Yes,iBall,557,2,Yes,8,2,Android,8,1000,8,540X960,540,960,5,Yes,Yes,3199
Yes,No,2000,2000,Yes,HTC,558,2,Yes,4,2,Android,8,1000,8,720X1280,720,1280,5,Yes,Yes,7999
Yes,Yes,2540,2500,Yes,LG,559,1.3,Yes,8,1,Android,4,1000,8,720X1280,720,1280,5,Yes,Yes,5999
Yes,No,1800,1500,Yes,Xolo,560,2,Yes,8,2,Windows,4,1000,8,720X1280,720,1280,4.7,Yes,Yes,4495
Yes,No,2000,2000,Yes,Micromax,562,2,Yes,4,2,Android,4,1000,5,480X800,480,800,4.7,Yes,Yes,8999
Yes,No,1800,1500,Yes,Lava,563,2,Yes,4,2,Android,4,1000,8,480X854,480,854,4.5,Yes,Yes,3632
Yes,No,2000,2000,Yes,Lava,565,0.3,Yes,4,2,Android,4,1000,8,540X960,540,960,4.7,Yes,Yes,5040
Yes,No,2540,2500,Yes,LG,566,0.3,Yes,8,2,Android,4,1000,8,540X960,540,960,4.7,Yes,Yes,3299
Yes,No,2000,2000,Yes,Karbonn,567,8,Yes,16,2,Android,8,2000,16,1080X1920,1080,1920,5,Yes,Yes,12494
Yes,No,2300,2000,Yes,Intex,570,5,Yes,16,2,Android,8,2000,13,720X1280,720,1280,6,Yes,Yes,16818
Yes,No,4000,4000,Yes,Xolo,571,5,Yes,16,2,Android,4,2000,13,1080X1920,1080,1920,5.7,Yes,Yes,18138
Yes,No,2600,2500,Yes,Xolo,574,2,Yes,8,2,Android,4,1000,13,720X1280,720,1280,5.5,Yes,Yes,14534
Yes,No,2000,2000,Yes,Micromax,575,5,Yes,16,2,Android,4,2000,13,1080X1920,1080,1920,5,Yes,Yes,17490
Yes,No,2000,2000,Yes,Xolo,581,2,Yes,4,1,Android,4,1000,8,720X1280,720,1280,4.7,Yes,Yes,14153
Yes,No,1800,1500,Yes,Gionee,582,2,Yes,16,2,Android,4,1000,8,720X1280,720,1280,4.7,Yes,Yes,6499
No,No,4000,4000,Yes,Coolpad,592,16,Yes,64,1,Android,8,4000,13,720X1520,720,1520,6.22,Yes,Yes,6999
Yes,Yes,2900,2500,Yes,Comio,595,8,Yes,32,2,Android,4,3000,13,1080X2160,1080,2160,6,Yes,Yes,6300
Yes,Yes,1400,1000,Yes,Intex,596,0.3,Yes,8,2,Android,4,1000,2,480X800,480,800,4,Yes,Yes,2590
Yes,Yes,1400,1000,Yes,Karbonn,597,0.3,No,8,2,Android,4,1000,2,480X800,480,800,4,Yes,Yes,3250
Yes,Yes,2000,2000,Yes,Videocon,598,5,Yes,16,2,Android,4,2000,13,720X1280,720,1280,5,Yes,Yes,3999
Yes,Yes,3000,3000,Yes,iVoomi,599,5,Yes,16,2,Android,4,2000,8,720X1280,720,1280,5,Yes,Yes,3499
Yes,Yes,3000,3000,Yes,iVoomi,600,5,Yes,8,2,Android,4,1000,5,720X1280,720,1280,5,Yes,Yes,4999
Yes,Yes,2650,2500,Yes,Asus,601,5,Yes,16,2,Android,4,2000,13,720X1280,720,1280,5,Yes,Yes,4599
Yes,Yes,2100,2000,Yes,Intex,602,5,Yes,8,2,Android,4,1000,8,720X1280,720,1280,5,Yes,Yes,6000
Yes,Yes,2250,2000,Yes,Karbonn,605,5,Yes,16,2,Android,4,2000,8,720X1280,720,1280,5,Yes,Yes,8649
Yes,No,2000,2000,Yes,InFocus,606,5,Yes,8,2,Android,4,1000,5,480X854,480,854,4.5,Yes,Yes,3199
Yes,Yes,2000,2000,Yes,HTC,607,5,Yes,16,2,Android,8,2000,13,720X1280,720,1280,5,Yes,Yes,5499
Yes,Yes,3000,3000,Yes,Intex,608,5,Yes,16,2,Android,4,2000,13,720X1280,720,1280,5,Yes,Yes,4444
Yes,No,2000,2000,Yes,HTC,609,0.3,Yes,4,2,Android,4,512,5,480X854,480,854,4.5,Yes,Yes,2699
Yes,No,2000,2000,Yes,Xolo,610,0.3,Yes,4,2,Android,4,1000,5,480X854,480,854,5,Yes,Yes,9499
Yes,No,2900,2500,Yes,Zen,612,3.2,Yes,16,2,Android,4,2000,5,480X854,480,854,5.5,Yes,Yes,3299
Yes,Yes,5000,5000,Yes,Xiaomi,615,8,Yes,32,2,Android,8,2000,13,720X1520,720,1520,6.22,Yes,Yes,6499
Yes,Yes,4120,4000,Yes,Lava,616,5,Yes,16,2,Android,4,1000,8,600X1280,600,1280,6.1,Yes,Yes,4829
No,No,3200,3000,Yes,Lava,619,5,Yes,32,2,Android,8,2000,13,720X1520,720,1520,5.7,Yes,Yes,6299
Yes,Yes,4000,4000,Yes,Nokia,620,5,No,32,2,Android,4,2000,13,720X1520,720,1520,6.2,Yes,Yes,7149
Yes,Yes,5000,5000,Yes,Vivo,622,16,Yes,128,2,Android,8,4000,16,1080X2340,1080,2340,6.53,Yes,Yes,13990
No,No,2500,2500,Yes,Lava,623,2,Yes,16,2,Android,4,1000,5,480X854,480,854,5,Yes,Yes,3899
Yes,Yes,4050,4000,Yes,Lenovo,628,16,Yes,64,2,Android,8,4000,13,720X1520,720,1520,6.22,Yes,Yes,10999
Yes,Yes,4000,4000,Yes,Samsung,631,8,Yes,32,2,Android,8,3000,13,720X1560,720,1560,6.5,Yes,Yes,10999
No,No,4000,4000,Yes,Oppo,632,16,No,128,1,Android,8,8000,48,1080X2340,1080,2340,6.53,Yes,Yes,20900
No,No,3500,3500,Yes,Lava,634,8,Yes,32,2,Android,8,3000,13,720X1520,720,1520,6.22,Yes,Yes,8099
Yes,Yes,3300,3000,Yes,HTC,635,8,No,32,2,Android,8,3000,12,720X1520,720,1520,6.22,Yes,Yes,7999
Yes,Yes,4000,4000,Yes,Samsung,636,8,Yes,32,2,Android,8,2000,13,720X1520,720,1520,6.2,Yes,Yes,8499
Yes,Yes,3500,3500,Yes,Tecno,639,32,Yes,128,2,Android,8,6000,16,1080X2340,1080,2340,6.4,Yes,Yes,12999
Yes,Yes,4050,4000,Yes,LG,640,16,No,64,2,Android,8,4000,13,720X1520,720,1520,6.22,Yes,Yes,12480
No,No,2400,2000,No,Itel,642,5,No,16,1,Android,8,2000,8,720X1440,720,1440,5.45,Yes,No,4450
Yes,Yes,3765,3500,Yes,Oppo,645,16,Yes,128,2,Android,8,8000,48,1080X2340,1080,2340,6.4,Yes,Yes,26990
Yes,Yes,2600,2500,Yes,Samsung,646,5,Yes,16,2,Android,8,1000,5,540X960,540,960,5,Yes,Yes,5290
No,No,4000,4000,Yes,Samsung,647,8,No,32,1,Android,8,3000,13,720X1560,720,1560,6.4,Yes,Yes,9900
Yes,Yes,4030,4000,Yes,Vivo,648,5,Yes,16,2,Android,8,2000,13,720X1520,720,1520,6.22,Yes,Yes,6799
Yes,Yes,4000,4000,Yes,Panasonic,649,8,No,64,2,Android,8,4000,13,1080X1920,1080,1920,5.5,Yes,Yes,6488
Yes,Yes,2250,2000,Yes,Lava,650,2,Yes,8,2,Android,4,1000,2,400X800,400,800,4,Yes,Yes,3499
No,No,3000,3000,Yes,Gionee,652,5,Yes,16,1,Android,4,2000,13,720X1440,720,1440,5.45,Yes,Yes,4488
Yes,Yes,3050,3000,Yes,Tecno,653,8,Yes,32,2,Android,4,3000,13,720X1440,720,1440,5.5,Yes,Yes,5899
Yes,Yes,3050,3000,Yes,Tecno,654,8,Yes,32,2,Android,4,2000,13,720X1440,720,1440,5.5,Yes,Yes,5199
Yes,Yes,4030,4000,Yes,Vivo,656,8,No,32,2,Android,8,2000,13,720X1520,720,1520,6.22,Yes,Yes,8349
Yes,Yes,2400,2000,Yes,Itel,657,2,Yes,8,2,Android,4,1000,5,480X960,480,960,5.45,Yes,Yes,3751
Yes,Yes,3000,3000,Yes,Xolo,660,5,Yes,16,2,Android,4,1000,8,720X1440,720,1440,5.45,Yes,Yes,3999
Yes,Yes,4000,4000,Yes,Micromax,661,8,Yes,32,2,Android,8,2000,13,720X1500,720,1500,6.19,Yes,Yes,5899
Yes,Yes,3300,3000,Yes,Meizu,664,8,No,32,2,Android,8,3000,13,720X1440,720,1440,5.7,Yes,Yes,8999
Yes,Yes,3000,3000,Yes,Meizu,665,8,Yes,16,2,Android,4,2000,13,720X1440,720,1440,5.45,Yes,Yes,3539
Yes,Yes,5000,5000,Yes,Motorola,666,8,Yes,32,2,Android,8,3000,12,720X1520,720,1520,6.2,Yes,Yes,10870
Yes,Yes,3000,3000,Yes,Motorola,667,8,Yes,64,2,Android,8,4000,12,1080X2270,1080,2270,6.2,Yes,Yes,8961
Yes,Yes,4000,4000,Yes,Itel,668,2,Yes,8,2,Android,4,1000,5,480X960,480,960,5.45,Yes,Yes,3990
No,No,4030,4000,Yes,Vivo,669,20,Yes,64,1,Android,8,4000,13,720X1520,720,1520,6.22,Yes,Yes,10499
Yes,Yes,3000,3000,Yes,Lava,670,13,Yes,16,2,Android,4,2000,13,720X1440,720,1440,5.7,Yes,Yes,6999
No,No,4030,4000,Yes,Vivo,671,8,Yes,64,1,Android,8,3000,13,720X1580,720,1580,6.2,Yes,Yes,9950
Yes,Yes,5000,5000,Yes,Micromax,672,5,Yes,16,2,Android,4,1000,5,720X1440,720,1440,5.45,Yes,Yes,4699
Yes,Yes,2000,2000,Yes,Micromax,673,2,Yes,8,2,Android,4,1000,5,480X854,480,854,5,Yes,Yes,3099
Yes,Yes,4000,4000,Yes,Panasonic,674,8,No,64,2,Android,8,4000,13,720X1500,720,1500,6.19,Yes,Yes,8490
Yes,Yes,4000,4000,Yes,Panasonic,675,8,No,32,2,Android,8,3000,13,720X1500,720,1500,6.19,Yes,Yes,6990
Yes,Yes,3000,3000,Yes,Panasonic,676,5,Yes,32,2,Android,4,3000,13,720X1440,720,1440,5.7,Yes,Yes,8999
Yes,Yes,2400,2000,Yes,Intex,680,8,Yes,16,2,Android,4,2000,8,720X1280,720,1280,5,Yes,Yes,6999
Yes,Yes,3315,3000,Yes,Vivo,682,25,Yes,64,2,Android,8,6000,16,1080X2340,1080,2340,6.3,Yes,Yes,14229
No,No,3600,3500,Yes,HTC,684,13,Yes,64,2,Android,8,4000,16,1080X2160,1080,2160,6,Yes,Yes,12990
No,Yes,4000,4000,Yes,Yu,685,5,Yes,16,2,Android,4,2000,13,720X1440,720,1440,5.45,Yes,Yes,3999
No,No,2500,2500,Yes,Lava,689,5,Yes,16,1,Android,4,1000,5,720X1080,720,1080,5,Yes,Yes,4890
Yes,Yes,2400,2000,Yes,Itel,690,2,Yes,16,2,Android,4,2000,5,480X960,480,960,5,Yes,Yes,4350
Yes,Yes,2700,2500,Yes,Itel,691,5,Yes,8,2,Android,4,1000,5,720X1440,720,1440,5.45,Yes,Yes,4999
No,No,3260,3000,Yes,Vivo,693,8,Yes,64,1,Android,8,4000,13,720X1520,720,1520,6.22,Yes,Yes,13950
Yes,Yes,3050,3000,Yes,Tecno,694,13,No,16,2,Android,4,2000,13,720X1440,720,1440,5.5,Yes,Yes,5899
Yes,Yes,3050,3000,Yes,Tecno,695,8,No,16,2,Android,4,2000,13,720X1440,720,1440,5.5,Yes,Yes,4599
No,No,3500,3500,Yes,Oppo,696,25,Yes,128,1,Android,8,8000,16,1080X2280,1080,2280,6.4,Yes,Yes,17990
Yes,Yes,3010,3000,Yes,Meizu,697,20,Yes,64,2,Android,8,6000,12,1080X2160,1080,2160,6,Yes,Yes,19490
No,No,4000,4000,Yes,BlackBerry,698,16,Yes,64,1,Android,8,4000,13,1080X2160,1080,2160,5.99,Yes,Yes,13999
Yes,Yes,3500,3500,Yes,Samsung,699,16,Yes,64,2,Android,8,4000,16,720X1480,720,1480,6,Yes,Yes,19990
Yes,Yes,4000,4000,Yes,Tecno,700,13,Yes,32,2,Android,4,3000,13,720X1440,720,1440,6,Yes,Yes,8990
No,No,3285,3000,Yes,Vivo,701,5,No,16,1,Android,4,2000,8,720X1440,720,1440,6,Yes,No,7500
No,No,4000,4000,Yes,Alcatel,702,8,Yes,32,1,Android,8,3000,12,720X1500,720,1500,6.2,Yes,Yes,12999
No,No,4230,4000,Yes,Oppo,705,8,Yes,16,1,Android,8,2000,13,720X1520,720,1520,6.2,Yes,Yes,7450
Yes,Yes,4230,4000,Yes,Oppo,706,8,Yes,32,2,Android,8,4000,13,720X1520,720,1520,6.2,Yes,Yes,8990
No,No,3225,3000,Yes,Vivo,707,24,Yes,32,1,Android,8,4000,16,720X1440,720,1440,6,Yes,Yes,7994
Yes,Yes,2000,2000,Yes,Alcatel,709,2,Yes,8,1,Android,4,1000,5,480X960,480,960,5,Yes,Yes,3499
Yes,Yes,3260,3000,Yes,Vivo,710,5,Yes,32,2,Android,8,3000,13,720X1520,720,1520,6.22,Yes,Yes,9790
Yes,Yes,2400,2000,Yes,Panasonic,711,5,Yes,16,2,Android,4,1000,5,720X1280,720,1280,5,Yes,Yes,3899
Yes,Yes,2500,2500,Yes,Comio,713,5,Yes,16,2,Android,4,1000,8,720X1440,720,1440,5,Yes,Yes,6499
Yes,Yes,2800,2500,Yes,iVoomi,714,5,Yes,8,2,Android,4,1000,5,480X854,480,854,5,Yes,Yes,2999
No,No,3300,3000,Yes,LG,715,5,Yes,64,1,Android,8,4000,16,1080X2160,1080,2160,6.2,Yes,Yes,16999
No,No,3300,3000,Yes,LG,716,5,Yes,32,1,Android,8,3000,16,1080X2160,1080,2160,6.2,Yes,Yes,14999
Yes,Yes,4000,4000,Yes,Lenovo,717,8,Yes,16,2,Android,4,2000,13,720X1440,720,1440,5.45,Yes,Yes,5300
No,No,2990,2500,Yes,Nokia,718,8,Yes,16,1,Android,8,2000,13,720X1440,720,1440,5.2,Yes,Yes,5994
Yes,Yes,3260,3000,Yes,Vivo,720,8,Yes,32,2,Android,8,4000,13,720X1520,720,1520,6.22,Yes,Yes,10399
Yes,Yes,3500,3500,Yes,BlackBerry,721,8,Yes,64,2,Android,8,4000,12,1080X1620,1080,1620,4.5,Yes,Yes,19994
Yes,Yes,2000,2000,Yes,Micromax,723,5,Yes,8,2,Android,4,1000,5,480X854,480,854,4.5,Yes,Yes,3789
No,Yes,4000,4000,Yes,iVoomi,724,8,Yes,32,2,Android,4,3000,13,720X1440,720,1440,5.45,Yes,Yes,4299
No,No,3000,3000,Yes,LG,725,5,Yes,64,1,Android,8,4000,16,1080X2160,1080,2160,5.5,Yes,Yes,11849
No,No,3000,3000,Yes,LG,726,8,Yes,32,1,Android,8,3000,13,1080X2160,1080,2160,5.5,Yes,Yes,8875
No,No,4000,4000,Yes,Kult,729,13,Yes,32,2,Android,4,3000,13,720X1440,720,1440,5.99,Yes,Yes,4378
Yes,Yes,3000,3000,Yes,Samsung,730,5,Yes,16,2,Android,4,2000,13,720X1280,720,1280,5.5,Yes,Yes,6924
No,No,2900,2500,Yes,Karbonn,731,8,Yes,16,2,Android,4,2000,8,720X1280,720,1280,5.2,Yes,Yes,6999
Yes,Yes,2800,2500,Yes,Intex,732,5,Yes,32,2,Android,4,3000,13,720X1280,720,1280,5.2,Yes,Yes,4999
No,No,2300,2000,Yes,Panasonic,733,5,Yes,16,2,Android,4,1000,8,720X1280,720,1280,5,Yes,Yes,3675
Yes,Yes,2600,2500,Yes,Samsung,736,5,Yes,16,2,Android,4,2000,8,540X960,540,960,5,Yes,Yes,6799
Yes,Yes,2500,2500,Yes,Vivo,737,5,Yes,16,2,Android,4,2000,8,540X960,540,960,5,Yes,Yes,7706
Yes,Yes,3260,3000,Yes,Vivo,738,16,Yes,32,2,Android,8,4000,16,1080X2280,1080,2280,6.3,Yes,Yes,8990
Yes,Yes,4000,4000,Yes,Motorola,739,5,No,16,2,Android,4,2000,13,720X1440,720,1440,5.7,Yes,Yes,7950
Yes,Yes,3360,3000,Yes,Vivo,740,5,Yes,16,2,Android,4,3000,13,720X1440,720,1440,6,Yes,Yes,8500
No,No,2500,2500,Yes,Coolpad,741,5,No,16,1,Android,4,2000,8,720X1280,720,1280,5,Yes,Yes,4590
No,No,3000,3000,Yes,Samsung,742,8,Yes,32,2,Android,8,4000,13,720X1280,720,1280,5.5,Yes,Yes,10640
Yes,Yes,3000,3000,Yes,Honor,743,8,Yes,32,2,Android,8,2000,13,720X1440,720,1440,5.7,Yes,Yes,6999
No,No,3000,3000,No,Lava,744,8,No,16,2,Android,4,2000,13,720X1440,720,1440,5.7,Yes,No,7999
Yes,Yes,3180,3000,Yes,Oppo,745,8,Yes,16,2,Android,8,2000,13,720X1440,720,1440,5.7,Yes,Yes,9490
Yes,Yes,2500,2500,Yes,LG,746,5,No,16,2,Android,4,2000,8,720X1280,720,1280,5,Yes,Yes,6299
Yes,Yes,3300,3000,Yes,Samsung,747,13,Yes,32,2,Android,8,3000,13,1080X1920,1080,1920,5.5,Yes,Yes,10500
No,No,2500,2500,Yes,Intex,748,5,Yes,16,2,Android,4,2000,8,720X1280,720,1280,5,Yes,Yes,3999
Yes,Yes,2400,2000,Yes,Itel,749,8,Yes,16,2,Android,4,2000,8,720X1440,720,1440,5.45,Yes,Yes,3890
Yes,Yes,2400,2000,Yes,Itel,750,5,Yes,8,2,Android,4,1000,5,480X960,480,960,5.45,Yes,Yes,6600
Yes,Yes,2000,2000,Yes,Lava,752,5,Yes,8,2,Android,4,1000,5,480X854,480,854,4.5,Yes,Yes,4540
Yes,Yes,3000,3000,Yes,Alcatel,755,8,Yes,32,2,Android,4,3000,16,1080X2160,1080,2160,6,Yes,Yes,10999
Yes,Yes,3000,3000,Yes,Alcatel,756,5,Yes,32,2,Android,4,3000,13,720X1440,720,1440,5.7,Yes,Yes,9999
Yes,Yes,4000,4000,Yes,Karbonn,758,8,Yes,16,2,Android,4,2000,13,720X1280,720,1280,5.5,Yes,Yes,8226
